,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_beta_1,param_beta_2,param_lr,param_opt,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
112,52.36337208747864,3.141050301536757,11.640524625778198,1.4604556544384286,16,0.6,0.999,1e-05,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'SGD'}",0.10400000214576721,0.11500000208616257,0.08900000154972076,0.08500000089406967,0.07707707583904266,0.09401541650295257,0.013662973854607345,270,0.10227556526660919,0.11727932095527649,0.08877219259738922,0.09577394276857376,0.09674999862909317,0.10017020404338836,0.009571771106544853
113,66.93639492988586,0.9079052557953273,3.795568561553955,1.0772896494343676,16,0.6,0.999,1e-05,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'adam'}",0.10700000077486038,0.10700000077486038,0.10599999874830246,0.11900000274181366,0.13713712990283966,0.11522742658853531,0.011956537339371102,176,0.11827956885099411,0.10902725905179977,0.1077769473195076,0.12328082323074341,0.13349999487400055,0.11837291866540908,0.009513575967084386
114,65.12861552238465,4.23244568502975,3.794968366622925,2.234738474615656,16,0.6,0.999,0.0001,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'SGD'}",0.09799999743700027,0.09600000083446503,0.07999999821186066,0.10999999940395355,0.09909909963607788,0.09661981910467148,0.009629990344968468,263,0.10602650791406631,0.0950237587094307,0.09727431833744049,0.11152788251638412,0.11649999767541885,0.1052704930305481,0.008182452324590545
115,52.608607339859006,3.112995389086936,10.91522274017334,1.005262041486357,16,0.6,0.999,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'adam'}",0.39100000262260437,0.3959999978542328,0.367000013589859,0.3499999940395355,0.3823823928833008,0.3772764801979065,0.016820154509474262,36,0.4006001353263855,0.3928482234477997,0.38309577107429504,0.3783445954322815,0.4047499895095825,0.39192774295806887,0.01002968897237487
116,47.88023700714111,2.7078858887655723,10.935519695281982,1.8507322487174644,16,0.6,0.999,0.001,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'SGD'}",0.13699999451637268,0.18400000035762787,0.13300000131130219,0.13699999451637268,0.09209208935499191,0.13661841601133345,0.02912384737607537,136,0.12978243827819824,0.17954488098621368,0.14678668975830078,0.13853463530540466,0.10649999976158142,0.14022972881793977,0.023825989048269578
117,66.11530313491821,2.0739440638872075,4.273367071151734,1.5872402344713492,16,0.6,0.999,0.001,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'adam'}",0.48899999260902405,0.4830000102519989,0.4620000123977661,0.4429999887943268,0.44044044613838196,0.46348809003829955,0.019923567753737537,2,0.5621405243873596,0.557889461517334,0.5513878464698792,0.5303825736045837,0.5142499804496765,0.5432100772857666,0.01813259009165153
118,62.90053176879883,1.5061912067223735,4.642266798019409,3.083973278785154,16,0.6,0.999,0.01,SGD,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'SGD'}",0.28600001335144043,0.31700000166893005,0.32899999618530273,0.3199999928474426,0.2842842936515808,0.30725685954093934,0.018491471275125366,76,0.28707176446914673,0.3320830166339874,0.3393348455429077,0.3578394651412964,0.3057500123977661,0.32441582083702086,0.02506588972624163
119,51.940522861480716,3.8174081348369646,9.946534490585327,0.6398668122302792,16,0.6,0.999,0.01,adam,"{'batch_size': 16, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.09799999743700027,0.09099999815225601,0.07900000363588333,0.10510510206222534,0.09442102015018464,0.0089155692821009,269,0.10527631640434265,0.09752438217401505,0.09877469390630722,0.09527381509542465,0.10324999690055847,0.10001984089612961,0.0036977536084057826
120,48.729354763031004,2.7844535777152797,9.001136445999146,1.0473643989614576,16,0.9,0.333,1e-05,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'SGD'}",0.09099999815225601,0.11500000208616257,0.0949999988079071,0.06499999761581421,0.10210210084915161,0.0936204195022583,0.016473760141524404,272,0.10252562910318375,0.10652662813663483,0.1077769473195076,0.07926981896162033,0.09000000357627869,0.09721980541944504,0.010959466334095449
121,70.79874067306518,2.970839856416443,5.389758968353272,3.6604912024338776,16,0.9,0.333,1e-05,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'adam'}",0.14499999582767487,0.10100000351667404,0.10899999737739563,0.1379999965429306,0.17817817628383636,0.1342356339097023,0.02757692304319242,143,0.1582895666360855,0.10127531737089157,0.1077769473195076,0.14703676104545593,0.17249999940395355,0.13737571835517884,0.028084750712875747
